mlsFNo,created_at,len_val,format_type
CON-RES-1988-364,Mar 15 2026 12:39PM,19,US_TEXT
CON-COM-1998-29,Mar 15 2026 12:31PM,19,US_TEXT
NULL,Mar 15 2026 12:30PM,19,US_TEXT
RES-1983-16,Mar 15 2026 12:27PM,19,US_TEXT
NULL,Mar 15 2026 12:24PM,19,US_TEXT
CON-RES-1987-961,Mar 15 2026 12:14PM,19,US_TEXT
IND-1994-14,Mar 15 2026 12:04PM,19,US_TEXT
CON-RES-1982-572,Mar 15 2026 11:55AM,19,US_TEXT
TEMP-05407,Mar 15 2026 11:52AM,19,US_TEXT
TEMP-05406,Mar 15 2026 11:46AM,19,US_TEXT
CON-IND-RC-1984-1,Mar 15 2026 11:37AM,19,US_TEXT
RES-1982-1984,Mar 15 2026 11:24AM,19,US_TEXT
KN 7455,Mar 15 2026 11:18AM,19,US_TEXT
KN 6687,Mar 15 2026 11:15AM,19,US_TEXT
KN 7847,Mar 15 2026 11:12AM,19,US_TEXT
KN 5579,Mar 15 2026 11:08AM,19,US_TEXT
KN 11181,Mar 15 2026 11:04AM,19,US_TEXT
KN 1470,Mar 15 2026 11:01AM,19,US_TEXT
KN 1478,Mar 15 2026 10:58AM,19,US_TEXT
KN 1477,Mar 15 2026 10:55AM,19,US_TEXT
KN 1648,Mar 15 2026 10:52AM,19,US_TEXT
KN 5722,Mar 15 2026 10:43AM,19,US_TEXT
KN 785,Mar 15 2026 10:38AM,19,US_TEXT
KN 12653,Mar 14 2026  2:12PM,19,US_TEXT
KN 6700,Mar 14 2026  2:10PM,19,US_TEXT
KN 9208,Mar 14 2026  2:07PM,19,US_TEXT
KN 1474,Mar 14 2026  2:03PM,19,US_TEXT
KN 1993,Mar 14 2026  1:54PM,19,US_TEXT
TEMP-05402,Mar 14 2026  1:47PM,19,US_TEXT
TEMP-05401,Mar 14 2026  1:41PM,19,US_TEXT
TEMP-05400,Mar 14 2026  1:37PM,19,US_TEXT
KN 8042,Mar 14 2026  1:32PM,19,US_TEXT
KN 1832,Mar 14 2026  1:27PM,19,US_TEXT
TEMP-05399,Mar 14 2026 12:54PM,19,US_TEXT
KN 1551,Mar 14 2026 12:46PM,19,US_TEXT
TEMP-05398,Mar 14 2026 12:38PM,19,US_TEXT
TEMP-05397,Mar 14 2026 12:29PM,19,US_TEXT
TEMP-05396,Mar 14 2026 12:25PM,19,US_TEXT
TEMP-05395,Mar 14 2026 12:05PM,19,US_TEXT
TEMP-05394,Mar 14 2026 11:54AM,19,US_TEXT
RES-RC-1982-690,Mar 14 2026 11:34AM,19,US_TEXT
TEMP-05393,Mar 14 2026 11:29AM,19,US_TEXT
KN 471,Mar 14 2026 11:23AM,19,US_TEXT
COM-1998-32,Mar 14 2026 11:23AM,19,US_TEXT
TEMP-05392,Mar 14 2026 11:19AM,19,US_TEXT
CON-COM-1983-109,Mar 14 2026 11:13AM,19,US_TEXT
TEMP-05391,Mar 14 2026 11:07AM,19,US_TEXT
CON-RES-1987-1040,Mar 14 2026 11:02AM,19,US_TEXT
CON-RES-1983-176,Mar 14 2026 10:56AM,19,US_TEXT
CON-COM-1983-37,Mar 14 2026 10:51AM,19,US_TEXT
RES-1982-1488,Mar 14 2026 10:47AM,19,US_TEXT
COM-RC-1982-88,Mar 14 2026 10:43AM,19,US_TEXT
RES-RC-1982-544,Mar 14 2026 10:39AM,19,US_TEXT
CON-RES-1982-1114,Mar 14 2026 10:36AM,19,US_TEXT
RES-RC-1982-543,Mar 14 2026 10:32AM,19,US_TEXT
RES-1982-274,Mar 14 2026 10:28AM,19,US_TEXT
RES-1984-121,Mar 14 2026 10:24AM,19,US_TEXT
CON-RES-1982-13,Mar 14 2026 10:19AM,19,US_TEXT
RES-RC-1982-1818,Mar 14 2026 10:15AM,19,US_TEXT
COM-1984-15,Mar 14 2026 10:11AM,19,US_TEXT
RES-1983-361,Mar 14 2026 10:06AM,19,US_TEXT
COM-RC-1989-11,Mar 14 2026 10:03AM,19,US_TEXT
RES-RC-1982-377,Mar 14 2026  9:58AM,19,US_TEXT
RES-2026-1593,Mar 13 2026  3:48PM,19,US_TEXT
NULL,Mar 13 2026  3:47PM,19,US_TEXT
RES-2026-1592,Mar 13 2026  3:45PM,19,US_TEXT
NULL,Mar 13 2026  3:44PM,19,US_TEXT
IND-2026-8,Mar 13 2026  3:41PM,19,US_TEXT
NULL,Mar 13 2026  3:39PM,19,US_TEXT
RES-2026-1591,Mar 13 2026  3:37PM,19,US_TEXT
NULL,Mar 13 2026  3:36PM,19,US_TEXT
RES-2026-1590,Mar 13 2026  3:20PM,19,US_TEXT
NULL,Mar 13 2026  3:19PM,19,US_TEXT
RES-2026-1589,Mar 13 2026  3:11PM,19,US_TEXT
NULL,Mar 13 2026  3:10PM,19,US_TEXT
TEMP-05365,Mar 13 2026  3:04PM,19,US_TEXT
TEMP-05364,Mar 13 2026  3:02PM,19,US_TEXT
TEMP-05363,Mar 13 2026  3:01PM,19,US_TEXT
RES-2026-1588,Mar 13 2026  3:00PM,19,US_TEXT
TEMP-05361,Mar 13 2026  3:00PM,19,US_TEXT
TEMP-05362,Mar 13 2026  2:59PM,19,US_TEXT
NULL,Mar 13 2026  2:58PM,19,US_TEXT
RES-RC-1982-76,Mar 13 2026  2:58PM,19,US_TEXT
TEMP-05360,Mar 13 2026  2:57PM,19,US_TEXT
TEMP-05356,Mar 13 2026  2:56PM,19,US_TEXT
RES-1982-68,Mar 13 2026  2:55PM,19,US_TEXT
RES-RC-1982-512,Mar 13 2026  2:55PM,19,US_TEXT
TEMP-05359,Mar 13 2026  2:55PM,19,US_TEXT
TEMP-05358,Mar 13 2026  2:54PM,19,US_TEXT
TEMP-05357,Mar 13 2026  2:52PM,19,US_TEXT
RES-1992-5631,Mar 13 2026  2:51PM,19,US_TEXT
TEMP-05355,Mar 13 2026  2:50PM,19,US_TEXT
CON-RES-RC-2002-94,Mar 13 2026  2:50PM,19,US_TEXT
CON-COM-2007-2,Mar 13 2026  2:50PM,19,US_TEXT
TEMP-05354,Mar 13 2026  2:50PM,19,US_TEXT
TEMP-05352,Mar 13 2026  2:47PM,19,US_TEXT
TEMP-05349,Mar 13 2026  2:45PM,19,US_TEXT
KN 3632,Mar 13 2026  2:45PM,19,US_TEXT
RES-1991-3931,Mar 13 2026  2:45PM,19,US_TEXT
TEMP-05351,Mar 13 2026  2:44PM,19,US_TEXT
RES-2015-223,Mar 13 2026  2:43PM,19,US_TEXT
TEMP-05350,Mar 13 2026  2:42PM,19,US_TEXT
KN 63,Mar 13 2026  2:40PM,19,US_TEXT
COM-2001-543,Mar 13 2026  2:40PM,19,US_TEXT
TEMP-05348,Mar 13 2026  2:39PM,19,US_TEXT
RES-RC-1982-415,Mar 13 2026  2:38PM,19,US_TEXT
TEMP-05347,Mar 13 2026  2:36PM,19,US_TEXT
KN 94,Mar 13 2026  2:36PM,19,US_TEXT
RES-2001-4253,Mar 13 2026  2:36PM,19,US_TEXT
CON-RES-2011-292,Mar 13 2026  2:34PM,19,US_TEXT
TEMP-05346,Mar 13 2026  2:34PM,19,US_TEXT
TEMP-05344,Mar 13 2026  2:32PM,19,US_TEXT
KN 6791,Mar 13 2026  2:31PM,19,US_TEXT
RES-2007-848,Mar 13 2026  2:30PM,19,US_TEXT
TEMP-05343,Mar 13 2026  2:29PM,19,US_TEXT
KN 5449,Mar 13 2026  2:29PM,19,US_TEXT
TEMP-05342,Mar 13 2026  2:25PM,19,US_TEXT
KN 3035,Mar 13 2026  2:22PM,19,US_TEXT
KN 5490,Mar 13 2026  2:21PM,19,US_TEXT
CON-IND-2022-69,Mar 13 2026  2:20PM,19,US_TEXT
TEMP-05341,Mar 13 2026  2:19PM,19,US_TEXT
CON-COM-2001-5,Mar 13 2026  2:17PM,19,US_TEXT
KN 1043,Mar 13 2026  2:16PM,19,US_TEXT
TEMP-05340,Mar 13 2026  2:15PM,19,US_TEXT
COM-1989-17,Mar 13 2026  2:14PM,19,US_TEXT
TEMP-05336,Mar 13 2026  2:10PM,19,US_TEXT
TEMP-05335,Mar 13 2026  2:10PM,19,US_TEXT
RES-1985-572,Mar 13 2026  2:10PM,19,US_TEXT
COM-2001-117,Mar 13 2026  2:08PM,19,US_TEXT
KN 2008,Mar 13 2026  2:06PM,19,US_TEXT
TEMP-05333,Mar 13 2026  1:59PM,19,US_TEXT
KN 3454,Mar 13 2026  1:55PM,19,US_TEXT
KN 2503,Mar 13 2026  1:50PM,19,US_TEXT
KN 614,Mar 13 2026  1:50PM,19,US_TEXT
CON-RES-1986-219,Mar 13 2026  1:46PM,19,US_TEXT
KN 10413,Mar 13 2026  1:46PM,19,US_TEXT
KN 10413,Mar 13 2026  1:46PM,19,US_TEXT
TEMP-05332,Mar 13 2026  1:41PM,19,US_TEXT
TEMP-05331,Mar 13 2026  1:02PM,19,US_TEXT
TEMP-05330,Mar 13 2026 12:59PM,19,US_TEXT
TEMP-05329,Mar 13 2026 12:58PM,19,US_TEXT
RES-1995-530,Mar 13 2026 12:57PM,19,US_TEXT
TEMP-05328,Mar 13 2026 12:55PM,19,US_TEXT
TEMP-05326,Mar 13 2026 12:53PM,19,US_TEXT
TEMP-05324,Mar 13 2026 12:50PM,19,US_TEXT
TEMP-05323,Mar 13 2026 12:50PM,19,US_TEXT
TEMP-05321,Mar 13 2026 12:48PM,19,US_TEXT
TEMP-05320,Mar 13 2026 12:47PM,19,US_TEXT
TEMP-05318,Mar 13 2026 12:45PM,19,US_TEXT
TEMP-05316,Mar 13 2026 12:42PM,19,US_TEXT
RES-1985-383,Mar 13 2026 12:40PM,19,US_TEXT
TEMP-05315,Mar 13 2026 12:40PM,19,US_TEXT
RES-2008-4475,Mar 13 2026 12:38PM,19,US_TEXT
RES-2000-5312,Mar 13 2026 12:38PM,19,US_TEXT
TEMP-05314,Mar 13 2026 12:37PM,19,US_TEXT
RES-2005-1640,Mar 13 2026 12:35PM,19,US_TEXT
RES-2008-1021,Mar 13 2026 12:34PM,19,US_TEXT
TEMP-05313,Mar 13 2026 12:34PM,19,US_TEXT
RES-RC-1982-76,Mar 13 2026 12:33PM,19,US_TEXT
TEMP-05311,Mar 13 2026 12:32PM,19,US_TEXT
RES-1996-237,Mar 13 2026 12:30PM,19,US_TEXT
TEMP-05307,Mar 13 2026 12:30PM,19,US_TEXT
TEMP-05310,Mar 13 2026 12:29PM,19,US_TEXT
CON-COM-2011-384,Mar 13 2026 12:29PM,19,US_TEXT
COM-2010-136,Mar 13 2026 12:28PM,19,US_TEXT
CON-RES-1982-357,Mar 13 2026 12:28PM,19,US_TEXT
TEMP-05308,Mar 13 2026 12:28PM,19,US_TEXT
TEMP-05305,Mar 13 2026 12:26PM,19,US_TEXT
TEMP-05303,Mar 13 2026 12:24PM,19,US_TEXT
TEMP-05304,Mar 13 2026 12:24PM,19,US_TEXT
CON-RES-1983-848,Mar 13 2026 12:22PM,19,US_TEXT
TEMP-05300,Mar 13 2026 12:22PM,19,US_TEXT
RES-RC-1982-152,Mar 13 2026 12:22PM,19,US_TEXT
TEMP-05300,Mar 13 2026 12:22PM,19,US_TEXT
TEMP-05302,Mar 13 2026 12:21PM,19,US_TEXT
RES-1998-1167,Mar 13 2026 12:19PM,19,US_TEXT
TEMP-05301,Mar 13 2026 12:19PM,19,US_TEXT
CON-RES-1982-2192,Mar 13 2026 12:19PM,19,US_TEXT
RES-RC-1986-41,Mar 13 2026 12:18PM,19,US_TEXT
RES-2002-2962,Mar 13 2026 12:15PM,19,US_TEXT
TEMP-05299,Mar 13 2026 12:15PM,19,US_TEXT
KN 2662,Mar 13 2026 12:14PM,19,US_TEXT
COM-2012-2,Mar 13 2026 12:14PM,19,US_TEXT
COM-1990-177,Mar 13 2026 12:12PM,19,US_TEXT
IND-RC-1982-52,Mar 13 2026 12:11PM,19,US_TEXT
COM-RC-1982-95,Mar 13 2026 12:11PM,19,US_TEXT
TEMP-05295,Mar 13 2026 12:09PM,19,US_TEXT
MLKN 91,Mar 13 2026 12:09PM,19,US_TEXT
RES-1982-1372,Mar 13 2026 12:05PM,19,US_TEXT
TEMP-05292,Mar 13 2026 12:04PM,19,US_TEXT
CON-RES-1995-60,Mar 13 2026 12:02PM,19,US_TEXT
TEMP-05286,Mar 13 2026 12:02PM,19,US_TEXT
CON-COM-RC-1982-83,Mar 13 2026 11:59AM,19,US_TEXT
CON-RES-2012-22,Mar 13 2026 11:57AM,19,US_TEXT
TEMP-05287,Mar 13 2026 11:55AM,19,US_TEXT
IND-RC-1982-166,Mar 13 2026 11:53AM,19,US_TEXT
CON-RES-1989-473,Mar 13 2026 11:52AM,19,US_TEXT
COM-2000-427,Mar 13 2026 11:52AM,19,US_TEXT
RES-1989-1657,Mar 13 2026 11:51AM,19,US_TEXT
RES-1981-119,Mar 13 2026 11:51AM,19,US_TEXT
KN 4289,Mar 13 2026 11:50AM,19,US_TEXT
TEMP-05283,Mar 13 2026 11:49AM,19,US_TEXT
CON-RES-1982-1455,Mar 13 2026 11:49AM,19,US_TEXT
KN 3287,Mar 13 2026 11:45AM,19,US_TEXT
KN 1336,Mar 13 2026 11:45AM,19,US_TEXT
TEMP-05280,Mar 13 2026 11:42AM,19,US_TEXT
TEMP-05282,Mar 13 2026 11:42AM,19,US_TEXT
KN 1338,Mar 13 2026 11:40AM,19,US_TEXT
TEMP-05278,Mar 13 2026 11:39AM,19,US_TEXT
TEMP-05265,Mar 13 2026 11:37AM,19,US_TEXT
CON-RES-1985-379,Mar 13 2026 11:36AM,19,US_TEXT
KN 1967,Mar 13 2026 11:36AM,19,US_TEXT
CON-RES-1991-420,Mar 13 2026 11:36AM,19,US_TEXT
TEMP-05275,Mar 13 2026 11:35AM,19,US_TEXT
CON-RES-1991-228,Mar 13 2026 11:33AM,19,US_TEXT
RES-1986-1545,Mar 13 2026 11:33AM,19,US_TEXT
RES-RC-1982-362,Mar 13 2026 11:32AM,19,US_TEXT
KN 236,Mar 13 2026 11:32AM,19,US_TEXT
KN 151,Mar 13 2026 11:32AM,19,US_TEXT
CON-RES-2004-333,Mar 13 2026 11:32AM,19,US_TEXT
RES-RC-2008-7,Mar 13 2026 11:32AM,19,US_TEXT
KN 197,Mar 13 2026 11:29AM,19,US_TEXT
TEMP-05273,Mar 13 2026 11:28AM,19,US_TEXT
CON-RES-1994-426,Mar 13 2026 11:28AM,19,US_TEXT
CON-RES-1985-87,Mar 13 2026 11:27AM,19,US_TEXT
MLKN 150,Mar 13 2026 11:26AM,19,US_TEXT
KN 7825,Mar 13 2026 11:26AM,19,US_TEXT
KN 488,Mar 13 2026 11:26AM,19,US_TEXT
TEMP-05272,Mar 13 2026 11:26AM,19,US_TEXT
RES-2002-1450,Mar 13 2026 11:25AM,19,US_TEXT
RES-1995-1633,Mar 13 2026 11:25AM,19,US_TEXT
TEMP-05271,Mar 13 2026 11:23AM,19,US_TEXT
RES-1993-6018,Mar 13 2026 11:23AM,19,US_TEXT
RES-RC-1982-462,Mar 13 2026 11:22AM,19,US_TEXT
TEMP-05270,Mar 13 2026 11:21AM,19,US_TEXT
KN 3568,Mar 13 2026 11:21AM,19,US_TEXT
KN 915,Mar 13 2026 11:20AM,19,US_TEXT
CON-RES-1982-260,Mar 13 2026 11:20AM,19,US_TEXT
TEMP-05269,Mar 13 2026 11:19AM,19,US_TEXT
KN 853,Mar 13 2026 11:17AM,19,US_TEXT
TEMP-05268,Mar 13 2026 11:17AM,19,US_TEXT
RES-RC-1982-1520,Mar 13 2026 11:17AM,19,US_TEXT
CON-RES-1996-386,Mar 13 2026 11:17AM,19,US_TEXT
COM-2005-2005,Mar 13 2026 11:16AM,19,US_TEXT
CON-RES-1996-385,Mar 13 2026 11:15AM,19,US_TEXT
TEMP-05266,Mar 13 2026 11:14AM,19,US_TEXT
KN 19,Mar 13 2026 11:13AM,19,US_TEXT
TEMP-05264,Mar 13 2026 11:12AM,19,US_TEXT
TEMP-05263,Mar 13 2026 11:11AM,19,US_TEXT
TEMP-05262,Mar 13 2026 11:11AM,19,US_TEXT
KN 770,Mar 13 2026 11:11AM,19,US_TEXT
RES-2014-1901,Mar 13 2026 11:11AM,19,US_TEXT
KN 310,Mar 13 2026 11:10AM,19,US_TEXT
TEMP-05261,Mar 13 2026 11:09AM,19,US_TEXT
RES-2002-4706,Mar 13 2026 11:08AM,19,US_TEXT
RES-RC-1982-520,Mar 13 2026 11:08AM,19,US_TEXT
KN 1238,Mar 13 2026 11:08AM,19,US_TEXT
TEMP-05260,Mar 13 2026 11:06AM,19,US_TEXT
CON-RES-1988-219,Mar 13 2026 11:06AM,19,US_TEXT
IND-1982-30,Mar 13 2026 11:05AM,19,US_TEXT
KN 644,Mar 13 2026 11:05AM,19,US_TEXT
RES-1982-781,Mar 13 2026 11:04AM,19,US_TEXT
TEMP-05259,Mar 13 2026 11:04AM,19,US_TEXT
TEMP-05258,Mar 13 2026 11:01AM,19,US_TEXT
RES-1993-496,Mar 13 2026 11:01AM,19,US_TEXT
COM-1985-133,Mar 13 2026 11:01AM,19,US_TEXT
KN 624,Mar 13 2026 11:01AM,19,US_TEXT
TEMP-05256,Mar 13 2026 11:01AM,19,US_TEXT
TEMP-05257,Mar 13 2026 10:59AM,19,US_TEXT
TEMP-05255,Mar 13 2026 10:59AM,19,US_TEXT
TEMP-05254,Mar 13 2026 10:58AM,19,US_TEXT
COM-1995-26,Mar 13 2026 10:58AM,19,US_TEXT
TEMP-05253,Mar 13 2026 10:57AM,19,US_TEXT
TEMP-05252,Mar 13 2026 10:56AM,19,US_TEXT
KN 1347,Mar 13 2026 10:56AM,19,US_TEXT
RES-RC-1983-33,Mar 13 2026 10:56AM,19,US_TEXT
TEMP-05251,Mar 13 2026 10:56AM,19,US_TEXT
TEMP-05250,Mar 13 2026 10:54AM,19,US_TEXT
RES-RC-1982-866,Mar 13 2026 10:53AM,19,US_TEXT
RES-1993-874,Mar 13 2026 10:53AM,19,US_TEXT
KN 2331,Mar 13 2026 10:52AM,19,US_TEXT
KN 10797,Mar 13 2026 10:51AM,19,US_TEXT
TEMP-05249,Mar 13 2026 10:51AM,19,US_TEXT
RES-RC-1982-629,Mar 13 2026 10:51AM,19,US_TEXT
TEMP-05247,Mar 13 2026 10:50AM,19,US_TEXT
TEMP-05248,Mar 13 2026 10:49AM,19,US_TEXT
CON-IND-RC-1982-24,Mar 13 2026 10:49AM,19,US_TEXT
IND-RC-1982-199,Mar 13 2026 10:48AM,19,US_TEXT
CON-COM-2000-7,Mar 13 2026 10:48AM,19,US_TEXT
TEMP-05246,Mar 13 2026 10:47AM,19,US_TEXT
KN 6582,Mar 13 2026 10:46AM,19,US_TEXT
TEMP-05244,Mar 13 2026 10:46AM,19,US_TEXT
TEMP-05245,Mar 13 2026 10:45AM,19,US_TEXT
RES-RC-1981-85,Mar 13 2026 10:45AM,19,US_TEXT
TEMP-05239,Mar 13 2026 10:44AM,19,US_TEXT
KN 1903,Mar 13 2026 10:44AM,19,US_TEXT
CON-RES-1992-264,Mar 13 2026 10:43AM,19,US_TEXT
TEMP-05243,Mar 13 2026 10:42AM,19,US_TEXT
RES-RC-1982-73,Mar 13 2026 10:41AM,19,US_TEXT
TEMP-05242,Mar 13 2026 10:40AM,19,US_TEXT
KN 2136,Mar 13 2026 10:39AM,19,US_TEXT
KN 211,Mar 13 2026 10:39AM,19,US_TEXT
TEMP-05241,Mar 13 2026 10:38AM,19,US_TEXT
TEMP-05240,Mar 13 2026 10:36AM,19,US_TEXT
KN 1523,Mar 13 2026 10:36AM,19,US_TEXT
KN 10075,Mar 13 2026 10:33AM,19,US_TEXT
TEMP-05238,Mar 13 2026 10:33AM,19,US_TEXT
TEMP-05234,Mar 13 2026 10:32AM,19,US_TEXT
TEMP-05236,Mar 13 2026 10:31AM,19,US_TEXT
TEMP-05237,Mar 13 2026 10:30AM,19,US_TEXT
TEMP-05230,Mar 13 2026 10:29AM,19,US_TEXT
COM-1998-117,Mar 13 2026 10:28AM,19,US_TEXT
CON-RES-1984-248,Mar 13 2026 10:27AM,19,US_TEXT
TEMP-05235,Mar 13 2026 10:26AM,19,US_TEXT
KN 1802,Mar 13 2026 10:25AM,19,US_TEXT
KN 3964,Mar 13 2026 10:23AM,19,US_TEXT
CON-IND-RC-1982-3,Mar 13 2026 10:22AM,19,US_TEXT
KN 4985,Mar 13 2026 10:21AM,19,US_TEXT
TEMP-05233,Mar 13 2026 10:18AM,19,US_TEXT
COM-1993-306,Mar 13 2026 10:17AM,19,US_TEXT
KN 14529,Mar 13 2026 10:16AM,19,US_TEXT
TEMP-05232,Mar 13 2026 10:16AM,19,US_TEXT
RES-1985-1823,Mar 13 2026 10:15AM,19,US_TEXT
KNML 2655,Mar 13 2026 10:14AM,19,US_TEXT
KN 14942,Mar 13 2026 10:13AM,19,US_TEXT
RES-RC-1983-153,Mar 13 2026 10:13AM,19,US_TEXT
TEMP-05231,Mar 13 2026 10:12AM,19,US_TEXT
TEMP-05228,Mar 13 2026 10:11AM,19,US_TEXT
RES-2013-432,Mar 13 2026 10:11AM,19,US_TEXT
RES-1989-1236,Mar 13 2026 10:09AM,19,US_TEXT
RES-2002-2653,Mar 13 2026 10:07AM,19,US_TEXT
RES-RC-1986-27,Mar 13 2026 10:07AM,19,US_TEXT
TEMP-05229,Mar 13 2026 10:06AM,19,US_TEXT
KN 186,Mar 13 2026 10:05AM,19,US_TEXT
TEMP-05227,Mar 13 2026 10:05AM,19,US_TEXT
RES-1985-1401,Mar 13 2026 10:04AM,19,US_TEXT
KN 7385,Mar 13 2026 10:03AM,19,US_TEXT
KN 7054,Mar 13 2026 10:02AM,19,US_TEXT
TEMP-05226,Mar 13 2026 10:02AM,19,US_TEXT
TEMP-05225,Mar 13 2026 10:01AM,19,US_TEXT
TEMP-05224,Mar 13 2026 10:00AM,19,US_TEXT
IND-1981-15,Mar 13 2026  9:58AM,19,US_TEXT
TEMP-05223,Mar 13 2026  9:58AM,19,US_TEXT
TEMP-05222,Mar 13 2026  9:55AM,19,US_TEXT
TEMP-05221,Mar 13 2026  9:55AM,19,US_TEXT
TEMP-05220,Mar 13 2026  9:53AM,19,US_TEXT
IND-2009-15,Mar 13 2026  9:53AM,19,US_TEXT
TEMP-05219,Mar 13 2026  9:51AM,19,US_TEXT
TEMP-05218,Mar 13 2026  9:49AM,19,US_TEXT
TEMP-05216,Mar 13 2026  9:48AM,19,US_TEXT
TEMP-05217,Mar 13 2026  9:47AM,19,US_TEXT
TEMP-05215,Mar 13 2026  9:45AM,19,US_TEXT
KN 8858,Mar 13 2026  9:44AM,19,US_TEXT
RES-RC-1982-1302,Mar 13 2026  9:42AM,19,US_TEXT
KN 15336,Mar 13 2026  9:39AM,19,US_TEXT
KN 466,Mar 13 2026  9:35AM,19,US_TEXT
KN 6726,Mar 13 2026  9:31AM,19,US_TEXT
KN 1112,Mar 13 2026  9:26AM,19,US_TEXT
KN 1112,Mar 13 2026  9:21AM,19,US_TEXT
KN 1112,Mar 13 2026  9:11AM,19,US_TEXT
KN 1565,Mar 13 2026  9:07AM,19,US_TEXT
KN 9511,Mar 13 2026  9:02AM,19,US_TEXT
KN 13748,Mar 13 2026  8:59AM,19,US_TEXT
KN 6692,Mar 13 2026  8:54AM,19,US_TEXT
KN 95,Mar 13 2026  8:50AM,19,US_TEXT
KN 344,Mar 13 2026  8:46AM,19,US_TEXT
KN 1639,Mar 13 2026  8:42AM,19,US_TEXT
KN 1439,Mar 13 2026  8:36AM,19,US_TEXT
KN 5306,Mar 13 2026  8:33AM,19,US_TEXT
KN 1559,Mar 13 2026  8:24AM,19,US_TEXT
KN 1023,Mar 13 2026  8:21AM,19,US_TEXT
RES-2026-1566,Mar 12 2026  3:27PM,19,US_TEXT
NULL,Mar 12 2026  3:25PM,19,US_TEXT
TEMP-04953,Mar 12 2026  3:01PM,19,US_TEXT
TEMP-04952,Mar 12 2026  2:59PM,19,US_TEXT
CON-RES-1988-277,Mar 12 2026  2:57PM,19,US_TEXT
TEMP-04950,Mar 12 2026  2:57PM,19,US_TEXT
TEMP-04948,Mar 12 2026  2:55PM,19,US_TEXT
CON-COM-2007-100,Mar 12 2026  2:54PM,19,US_TEXT
CON-COM-1997-32,Mar 12 2026  2:54PM,19,US_TEXT
TEMP-04946,Mar 12 2026  2:47PM,19,US_TEXT
TEMP-04944,Mar 12 2026  2:45PM,19,US_TEXT
TEMP-04942,Mar 12 2026  2:43PM,19,US_TEXT
CON-COM-1996-38,Mar 12 2026  2:42PM,19,US_TEXT
CON-COM-1996-38,Mar 12 2026  2:42PM,19,US_TEXT
TEMP-04939,Mar 12 2026  2:40PM,19,US_TEXT
TEMP-04936,Mar 12 2026  2:38PM,19,US_TEXT
CON-RES-1994-426,Mar 12 2026  2:37PM,19,US_TEXT
CON-RES-1987-667,Mar 12 2026  2:36PM,19,US_TEXT
CON-RES-2010-228,Mar 12 2026  2:36PM,19,US_TEXT
TEMP-04935,Mar 12 2026  2:36PM,19,US_TEXT
TEMP-04933,Mar 12 2026  2:34PM,19,US_TEXT
COM-2011-1,Mar 12 2026  2:33PM,19,US_TEXT
CON-RES-2003-194,Mar 12 2026  2:33PM,19,US_TEXT
KN 309,Mar 12 2026  2:33PM,19,US_TEXT
RES-1981-591,Mar 12 2026  2:32PM,19,US_TEXT
CON-RES-1982-362,Mar 12 2026  2:31PM,19,US_TEXT
TEMP-04931,Mar 12 2026  2:31PM,19,US_TEXT
CON-RES-1991-281,Mar 12 2026  2:29PM,19,US_TEXT
TEMP-04930,Mar 12 2026  2:29PM,19,US_TEXT
TEMP-04928,Mar 12 2026  2:28PM,19,US_TEXT
TEMP-04926,Mar 12 2026  2:27PM,19,US_TEXT
RES-1993-3312,Mar 12 2026  2:26PM,19,US_TEXT
RES-2002-3003,Mar 12 2026  2:24PM,19,US_TEXT
TEMP-04925,Mar 12 2026  2:23PM,19,US_TEXT
TEMP-04924,Mar 12 2026  2:22PM,19,US_TEXT
TEMP-04921,Mar 12 2026  2:20PM,19,US_TEXT
TEMP-04920,Mar 12 2026  2:18PM,19,US_TEXT
TEMP-04919,Mar 12 2026  2:17PM,19,US_TEXT
RES-RC-1995-12,Mar 12 2026  2:15PM,19,US_TEXT
TEMP-04918,Mar 12 2026  2:15PM,19,US_TEXT
TEMP-04916,Mar 12 2026  2:15PM,19,US_TEXT
TEMP-04913,Mar 12 2026  2:12PM,19,US_TEXT
MLKN 12,Mar 12 2026  2:11PM,19,US_TEXT
TEMP-04915,Mar 12 2026  2:10PM,19,US_TEXT
COM-2000-427,Mar 12 2026  2:09PM,19,US_TEXT
MLKN 10,Mar 12 2026  2:07PM,19,US_TEXT
TEMP-04914,Mar 12 2026  2:06PM,19,US_TEXT
COM-2000-308,Mar 12 2026  2:05PM,19,US_TEXT
CON-RES-1985-322,Mar 12 2026  2:05PM,19,US_TEXT
CON-RES-RC-1982-573,Mar 12 2026  2:04PM,19,US_TEXT
TEMP-04910,Mar 12 2026  2:03PM,19,US_TEXT
RES-1990-4301,Mar 12 2026  2:02PM,19,US_TEXT
TEMP-04912,Mar 12 2026  2:02PM,19,US_TEXT
TEMP-04911,Mar 12 2026  2:01PM,19,US_TEXT
KN 1560,Mar 12 2026  2:01PM,19,US_TEXT
KN 2710,Mar 12 2026  1:59PM,19,US_TEXT
TEMP-04908,Mar 12 2026  1:58PM,19,US_TEXT
CON-AG-1982-531,Mar 12 2026  1:58PM,19,US_TEXT
TEMP-04905,Mar 12 2026  1:57PM,19,US_TEXT
CON-RES-1992-589,Mar 12 2026  1:56PM,19,US_TEXT
CON-RES-1995-60,Mar 12 2026  1:56PM,19,US_TEXT
KN 1561,Mar 12 2026  1:55PM,19,US_TEXT
TEMP-04906,Mar 12 2026  1:55PM,19,US_TEXT
